"2018-07-05","50.0"
"2018-06-26","33.333336"
"2018-04-02","66.66667"
"2018-04-24","50.0"
"2018-05-23","66.66667"
"2018-07-09","33.333336"
"2018-04-27","80.0"
"2018-04-06","80.0"
"2018-04-28","50.0"
"2018-05-15","66.66667"
"2018-05-04","33.333336"
"2018-07-17","66.66667"
"2018-04-26","50.0"
